 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  25. 9.    Time:  14:20:38
 Units: L = mm   , T = min  , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
       33  0.1039818E+02  0.91733E-01    2       66    -4    -5     T
       34  0.1051743E+02  0.11925E+00    2       68    -4    -5     T
       35  0.1067246E+02  0.15503E+00    2       70    -4    -5     T
       36  0.1087400E+02  0.20154E+00    2       72    -4    -5     T
       37  0.1113600E+02  0.26200E+00    4       76    -4    -5     T
       38  0.1139800E+02  0.26200E+00    4       80    -4    -5     T
       39  0.1166000E+02  0.26200E+00    3       83    -4    -5     T
       40  0.1200059E+02  0.34060E+00    3       86    -4    -5     T
       41  0.1244337E+02  0.44278E+00    4       90    -4    -5     T
       42  0.1288615E+02  0.44278E+00    3       93    -4    -5     T
       43  0.1346176E+02  0.57561E+00    4       97    -4    -5     T
       44  0.1403738E+02  0.57561E+00    4      101    -4    -5     T
       45  0.1463364E+02  0.59626E+00    4      105    -4    -5     T
       46  0.1522990E+02  0.59626E+00    4      109    -4    -5     T
       47  0.1582616E+02  0.59626E+00    4      113    -4    -5     T
       48  0.1642243E+02  0.59626E+00    3      116    -4    -5     T
       49  0.1713794E+02  0.71551E+00    4      120    -4    -5     T
       50  0.1785346E+02  0.71551E+00    4      124    -4    -5     T
       51  0.1856897E+02  0.71551E+00    4      128    -4    -5     T
       52  0.1928449E+02  0.71551E+00    3      131    -4    -5     T
       53  0.2000000E+02  0.71551E+00    4      135    -4    -5     T
       54  0.2000010E+02  0.10000E-03    2      137    -4    -5     T
       55  0.2000023E+02  0.13000E-03    2      139    -4    -5     T
       56  0.2000040E+02  0.16900E-03    2      141    -4    -5     T
       57  0.2000062E+02  0.21970E-03    2      143    -4    -5     T
       58  0.2000090E+02  0.28561E-03    2      145    -4    -5     T
       59  0.2000128E+02  0.37129E-03    2      147    -4    -5     T
       60  0.2000176E+02  0.48268E-03    2      149    -4    -5     T
       61  0.2000239E+02  0.62748E-03    2      151    -4    -5     T
       62  0.2000320E+02  0.81573E-03    2      153    -4    -5     T
       63  0.2000426E+02  0.10604E-02    2      155    -4    -5     T
       64  0.2000564E+02  0.13786E-02    2      157    -4    -5     T
       65  0.2000743E+02  0.17922E-02    2      159    -4    -5     T
       66  0.2000976E+02  0.23298E-02    2      161    -4    -5     T
       67  0.2001279E+02  0.30287E-02    2      163    -4    -5     T
       68  0.2001673E+02  0.39374E-02    2      165    -4    -5     T
       69  0.2002185E+02  0.51186E-02    2      167    -4    -5     T
       70  0.2002850E+02  0.66542E-02    2      169    -4    -5     T
       71  0.2003715E+02  0.86504E-02    2      171    -4    -5     T
       72  0.2004840E+02  0.11246E-01    2      173    -4    -5     T
       73  0.2006302E+02  0.14619E-01    2      175    -4    -5     T
       74  0.2008202E+02  0.19005E-01    2      177    -4    -5     T
       75  0.2010673E+02  0.24706E-01    2      179    -4    -5     T
       76  0.2013885E+02  0.32118E-01    2      181    -4    -5     T
       77  0.2018060E+02  0.41754E-01    2      183    -4    -5     T
       78  0.2023488E+02  0.54280E-01    2      185    -4    -5     T
       79  0.2030544E+02  0.70564E-01    2      187    -4    -5     T
       80  0.2039718E+02  0.91733E-01    2      189    -4    -5     T
       81  0.2051643E+02  0.11925E+00    2      191    -4    -5     T
       82  0.2067146E+02  0.15503E+00    2      193    -4    -5     T
       83  0.2087300E+02  0.20154E+00    2      195    -4    -5     T
       84  0.2113500E+02  0.26200E+00    2      197    -4    -5     T
       85  0.2147560E+02  0.34060E+00    2      199    -4    -5     T
       86  0.2191837E+02  0.44278E+00    2      201    -4    -5     T
       87  0.2249399E+02  0.57561E+00    2      203    -4    -5     T
       88  0.2324459E+02  0.75060E+00    2      205    -4    -5     T
       89  0.2420965E+02  0.96506E+00    2      207    -4    -5     T
       90  0.2536772E+02  0.11581E+01    3      210    -4    -5     T
       91  0.2691181E+02  0.15441E+01    2      212    -4    -5     T
       92  0.3000000E+02  0.30882E+01    5      217    -4    -5     T
       93  0.3000010E+02  0.10000E-03    2      219    -4    -5     T
       94  0.3000023E+02  0.13000E-03    2      221    -4    -5     T
       95  0.3000040E+02  0.16900E-03    2      223    -4    -5     T
       96  0.3000062E+02  0.21970E-03    2      225    -4    -5     T
       97  0.3000090E+02  0.28561E-03    2      227    -4    -5     T
       98  0.3000128E+02  0.37129E-03    2      229    -4    -5     T
       99  0.3000176E+02  0.48268E-03    2      231    -4    -5     T
      100  0.3000239E+02  0.62748E-03    2      233    -4    -5     T
      101  0.3000320E+02  0.81573E-03    2      235    -4    -5     T
      102  0.3000426E+02  0.10604E-02    2      237    -4    -5     T
      103  0.3000564E+02  0.13786E-02    2      239    -4    -5     T
      104  0.3000743E+02  0.17922E-02    2      241    -4    -5     T
      105  0.3000976E+02  0.23298E-02    2      243    -4    -5     T
      106  0.3001279E+02  0.30287E-02    2      245    -4    -5     T
      107  0.3001673E+02  0.39374E-02    2      247    -4    -5     T
      108  0.3002185E+02  0.51186E-02    2      249    -4    -5     T
      109  0.3002850E+02  0.66542E-02    2      251    -4    -5     T
      110  0.3003715E+02  0.86504E-02    2      253    -4    -5     T
      111  0.3004840E+02  0.11246E-01    2      255    -4    -5     T
      112  0.3006302E+02  0.14619E-01    2      257    -4    -5     T
      113  0.3008202E+02  0.19005E-01    2      259    -4    -5     T
      114  0.3010673E+02  0.24706E-01    2      261    -4    -5     T
      115  0.3013885E+02  0.32118E-01    2      263    -4    -5     T
      116  0.3018060E+02  0.41754E-01    2      265    -4    -5     T
      117  0.3023488E+02  0.54280E-01    2      267    -4    -5     T
      118  0.3030544E+02  0.70564E-01    2      269    -4    -5     T
      119  0.3039718E+02  0.91733E-01    2      271    -4    -5     T
      120  0.3051643E+02  0.11925E+00    2      273    -4    -5     T
      121  0.3067146E+02  0.15503E+00    2      275    -4    -5     T
      122  0.3087300E+02  0.20154E+00    2      277    -4    -5     T
      123  0.3113500E+02  0.26200E+00    2      279    -4    -5     T
      124  0.3147560E+02  0.34060E+00    2      281    -4    -5     T
      125  0.3191837E+02  0.44278E+00    2      283    -4    -5     T
      126  0.3249399E+02  0.57561E+00    2      285    -4    -5     T
      127  0.3324459E+02  0.75060E+00    2      287    -4    -5     T
      128  0.3420965E+02  0.96506E+00    2      289    -4    -5     T
      129  0.3536772E+02  0.11581E+01    2      291    -4    -5     T
      130  0.3691181E+02  0.15441E+01    2      293    -4    -5     T
      131  0.4000000E+02  0.30882E+01    3      296    -4    -5     T
      132  0.4000010E+02  0.10000E-03    2      298    -4    -5     T
      133  0.4000023E+02  0.13000E-03    2      300    -4    -5     T
      134  0.4000040E+02  0.16900E-03    2      302    -4    -5     T
      135  0.4000062E+02  0.21970E-03    2      304    -4    -5     T
      136  0.4000090E+02  0.28561E-03    2      306    -4    -5     T
      137  0.4000128E+02  0.37129E-03    2      308    -4    -5     T
      138  0.4000176E+02  0.48268E-03    2      310    -4    -5     T
      139  0.4000239E+02  0.62748E-03    2      312    -4    -5     T
      140  0.4000320E+02  0.81573E-03    2      314    -4    -5     T
      141  0.4000426E+02  0.10604E-02    2      316    -4    -5     T
      142  0.4000564E+02  0.13786E-02    2      318    -4    -5     T
      143  0.4000743E+02  0.17922E-02    2      320    -4    -5     T
      144  0.4000976E+02  0.23298E-02    2      322    -4    -5     T
      145  0.4001279E+02  0.30287E-02    2      324    -4    -5     T
      146  0.4001673E+02  0.39374E-02    2      326    -4    -5     T
      147  0.4002185E+02  0.51186E-02    2      328    -4    -5     T
      148  0.4002850E+02  0.66542E-02    2      330    -4    -5     T
      149  0.4003715E+02  0.86504E-02    2      332    -4    -5     T
      150  0.4004840E+02  0.11246E-01    2      334    -4    -5     T
      151  0.4006302E+02  0.14619E-01    2      336    -4    -5     T
      152  0.4008202E+02  0.19005E-01    2      338    -4    -5     T
      153  0.4010673E+02  0.24706E-01    2      340    -4    -5     T
      154  0.4013885E+02  0.32118E-01    2      342    -4    -5     T
      155  0.4018060E+02  0.41754E-01    2      344    -4    -5     T
      156  0.4023488E+02  0.54280E-01    2      346    -4    -5     T
      157  0.4030544E+02  0.70564E-01    2      348    -4    -5     T
      158  0.4039718E+02  0.91733E-01    2      350    -4    -5     T
      159  0.4051643E+02  0.11925E+00    2      352    -4    -5     T
      160  0.4067146E+02  0.15503E+00    2      354    -4    -5     T
      161  0.4087300E+02  0.20154E+00    2      356    -4    -5     T
      162  0.4113500E+02  0.26200E+00    2      358    -4    -5     T
      163  0.4147560E+02  0.34060E+00    2      360    -4    -5     T
      164  0.4191837E+02  0.44278E+00    2      362    -4    -5     T
      165  0.4249399E+02  0.57561E+00    2      364    -4    -5     T
      166  0.4324459E+02  0.75060E+00    2      366    -4    -5     T
      167  0.4420965E+02  0.96506E+00    2      368    -4    -5     T
      168  0.4536772E+02  0.11581E+01    2      370    -4    -5     T
      169  0.4691181E+02  0.15441E+01    2      372    -4    -5     T
      170  0.5000000E+02  0.30882E+01    2      374    -4    -5     T
      171  0.5000010E+02  0.10000E-03    2      376    -4    -5     T
      172  0.5000023E+02  0.13000E-03    2      378    -4    -5     T
      173  0.5000040E+02  0.16900E-03    2      380    -4    -5     T
      174  0.5000062E+02  0.21970E-03    2      382    -4    -5     T
      175  0.5000090E+02  0.28561E-03    2      384    -4    -5     T
      176  0.5000128E+02  0.37129E-03    2      386    -4    -5     T
      177  0.5000176E+02  0.48268E-03    2      388    -4    -5     T
      178  0.5000239E+02  0.62748E-03    2      390    -4    -5     T
      179  0.5000320E+02  0.81573E-03    2      392    -4    -5     T
      180  0.5000426E+02  0.10604E-02    2      394    -4    -5     T
      181  0.5000564E+02  0.13786E-02    2      396    -4    -5     T
      182  0.5000743E+02  0.17922E-02    2      398    -4    -5     T
      183  0.5000976E+02  0.23298E-02    2      400    -4    -5     T
      184  0.5001279E+02  0.30287E-02    2      402    -4    -5     T
      185  0.5001673E+02  0.39374E-02    2      404    -4    -5     T
      186  0.5002185E+02  0.51186E-02    2      406    -4    -5     T
      187  0.5002850E+02  0.66542E-02    2      408    -4    -5     T
      188  0.5003715E+02  0.86504E-02    2      410    -4    -5     T
      189  0.5004840E+02  0.11246E-01    2      412    -4    -5     T
      190  0.5006302E+02  0.14619E-01    2      414    -4    -5     T
      191  0.5008202E+02  0.19005E-01    2      416    -4    -5     T
      192  0.5010673E+02  0.24706E-01    2      418    -4    -5     T
      193  0.5013885E+02  0.32118E-01    2      420    -4    -5     T
      194  0.5018060E+02  0.41754E-01    2      422    -4    -5     T
      195  0.5023488E+02  0.54280E-01    2      424    -4    -5     T
      196  0.5030544E+02  0.70564E-01    2      426    -4    -5     T
      197  0.5039718E+02  0.91733E-01    2      428    -4    -5     T
      198  0.5051643E+02  0.11925E+00    2      430    -4    -5     T
      199  0.5067146E+02  0.15503E+00    2      432    -4    -5     T
      200  0.5087300E+02  0.20154E+00    2      434    -4    -5     T
      201  0.5113500E+02  0.26200E+00    2      436    -4    -5     T
      202  0.5147560E+02  0.34060E+00    2      438    -4    -5     T
      203  0.5191837E+02  0.44278E+00    2      440    -4    -5     T
      204  0.5249399E+02  0.57561E+00    2      442    -4    -5     T
      205  0.5324459E+02  0.75060E+00    2      444    -4    -5     T
      206  0.5420965E+02  0.96506E+00    2      446    -4    -5     T
      207  0.5536772E+02  0.11581E+01    2      448    -4    -5     T
      208  0.5691181E+02  0.15441E+01    2      450    -4    -5     T
      209  0.6000000E+02  0.30882E+01    2      452    -4    -5     T
      210  0.6250000E+02  0.25000E+01    2      454    -4    -5     T
      211  0.6625000E+02  0.37500E+01    2      456    -4    -5     T
      212  0.7000000E+02  0.37500E+01    2      458    -4    -5     T
end
